filename,img_path,img_w,img_h,overlay_path,x1,y1,x2,y2
image22,/kaggle/working/_MODELLING/validation/Cherry/image22.jpeg,300,168,/kaggle/working/_MODELLING_STABLE/gradcam_examples/Cherry__image22.jpeg_gradcam.png,,,,
image (5),/kaggle/working/_MODELLING/validation/Olive-tree/image (5).jpeg,183,275,/kaggle/working/_MODELLING_STABLE/gradcam_examples/Olive-tree__image (5).jpeg_gradcam.png,,,,
imaage (31),/kaggle/working/_MODELLING/validation/soyabean/imaage (31).jpg,360,360,/kaggle/working/_MODELLING_STABLE/gradcam_examples/soyabean__imaage (31).jpg_gradcam.png,,,,
images6,/kaggle/working/_MODELLING/validation/clove/images6.jpg,258,195,/kaggle/working/_MODELLING_STABLE/gradcam_examples/clove__images6.jpg_gradcam.png,,,,
images13,/kaggle/working/_MODELLING/validation/clove/images13.jpg,225,225,/kaggle/working/_MODELLING_STABLE/gradcam_examples/clove__images13.jpg_gradcam.png,,,,
image (20),/kaggle/working/_MODELLING/validation/maize/image (20).jpg,1024,768,/kaggle/working/_MODELLING_STABLE/gradcam_examples/maize__image (20).jpg_gradcam.png,,,,
images55,/kaggle/working/_MODELLING/validation/Coffee-plant/images55.jpg,311,162,/kaggle/working/_MODELLING_STABLE/gradcam_examples/Coffee-plant__images55.jpg_gradcam.png,,,,
image11,/kaggle/working/_MODELLING/validation/Fox_nut(Makhana)/image11.jpeg,100,100,/kaggle/working/_MODELLING_STABLE/gradcam_examples/Fox_nut(Makhana)__image11.jpeg_gradcam.png,,,,
image28,/kaggle/working/_MODELLING/validation/Cherry/image28.jpeg,225,225,/kaggle/working/_MODELLING_STABLE/gradcam_examples/Cherry__image28.jpeg_gradcam.png,,,,
image (2),/kaggle/working/_MODELLING/validation/banana/image (2).jpg,986,601,/kaggle/working/_MODELLING_STABLE/gradcam_examples/gram__image (2).png_gradcam.png,,,,
image (48),/kaggle/working/_MODELLING/validation/wheat/image (48).jpg,1200,675,/kaggle/working/_MODELLING_STABLE/gradcam_examples/wheat__image (48).jpg_gradcam.png,,,,
images64,/kaggle/working/_MODELLING/validation/Coffee-plant/images64.jpg,311,162,/kaggle/working/_MODELLING_STABLE/gradcam_examples/Coffee-plant__images64.jpg_gradcam.png,,,,
image18,/kaggle/working/_MODELLING/validation/chilli/image18.jpeg,279,181,/kaggle/working/_MODELLING_STABLE/gradcam_examples/chilli__image18.jpeg_gradcam.png,,,,
image (28),/kaggle/working/_MODELLING/validation/sunflower/image (28).jpg,2016,1512,/kaggle/working/_MODELLING_STABLE/gradcam_examples/sunflower__image (28).jpg_gradcam.png,,,,
images31,/kaggle/working/_MODELLING/validation/Fox_nut(Makhana)/images31.jpg,300,168,/kaggle/working/_MODELLING_STABLE/gradcam_examples/Fox_nut(Makhana)__images31.jpg_gradcam.png,,,,
image (41),/kaggle/working/_MODELLING/validation/wheat/image (41).jpg,2400,1350,/kaggle/working/_MODELLING_STABLE/gradcam_examples/wheat__image (41).jpg_gradcam.png,,,,
imaage (10),/kaggle/working/_MODELLING/validation/soyabean/imaage (10).jpg,249,203,/kaggle/working/_MODELLING_STABLE/gradcam_examples/soyabean__imaage (10).jpg_gradcam.png,,,,
image (4),/kaggle/working/_MODELLING/validation/rice/image (4).jpg,759,752,/kaggle/working/_MODELLING_STABLE/gradcam_examples/vigna-radiati(Mung)__image (4).jpg_gradcam.png,,,,
images10,/kaggle/working/_MODELLING/validation/Coffee-plant/images10.jpg,180,280,/kaggle/working/_MODELLING_STABLE/gradcam_examples/Coffee-plant__images10.jpg_gradcam.png,,,,
image (32),/kaggle/working/_MODELLING/validation/coconut/image (32).jpg,500,489,/kaggle/working/_MODELLING_STABLE/gradcam_examples/coconut__image (32).jpg_gradcam.png,,,,
image20,/kaggle/working/_MODELLING/validation/tea/image20.jpeg,315,160,/kaggle/working/_MODELLING_STABLE/gradcam_examples/tea__image20.jpeg_gradcam.png,,,,
image (17),/kaggle/working/_MODELLING/validation/banana/image (17).jpg,2250,750,/kaggle/working/_MODELLING_STABLE/gradcam_examples/gram__image (17).jpg_gradcam.png,,,,
images7,/kaggle/working/_MODELLING/validation/tea/images7.jpg,259,194,/kaggle/working/_MODELLING_STABLE/gradcam_examples/tea__images7.jpg_gradcam.png,,,,
image (11),/kaggle/working/_MODELLING/validation/cardamom/image (11).jpeg,197,256,/kaggle/working/_MODELLING_STABLE/gradcam_examples/cardamom__image (11).jpeg_gradcam.png,,,,
images24,/kaggle/working/_MODELLING/validation/Tobacco-plant/images24.jpg,275,183,/kaggle/working/_MODELLING_STABLE/gradcam_examples/Tobacco-plant__images24.jpg_gradcam.png,,,,
image (30),/kaggle/working/_MODELLING/validation/sunflower/image (30).jpg,1280,853,/kaggle/working/_MODELLING_STABLE/gradcam_examples/sunflower__image (30).jpg_gradcam.png,,,,
image (1),/kaggle/working/_MODELLING/validation/Pearl_millet(bajra)/image (1).png,500,400,/kaggle/working/_MODELLING_STABLE/gradcam_examples/Pearl_millet(bajra)__image (1).png_gradcam.png,,,,
image14,/kaggle/working/_MODELLING/validation/tea/image14.jpeg,308,164,/kaggle/working/_MODELLING_STABLE/gradcam_examples/tea__image14.jpeg_gradcam.png,,,,
images37,/kaggle/working/_MODELLING/validation/clove/images37.jpg,215,234,/kaggle/working/_MODELLING_STABLE/gradcam_examples/clove__images37.jpg_gradcam.png,,,,
image (76),/kaggle/working/_MODELLING/validation/Pearl_millet(bajra)/image (76).jpg,225,225,/kaggle/working/_MODELLING_STABLE/gradcam_examples/Pearl_millet(bajra)__image (76).jpg_gradcam.png,,,,
image (35),/kaggle/working/_MODELLING/validation/cotton/image (35).jpg,608,342,/kaggle/working/_MODELLING_STABLE/gradcam_examples/cotton__image (35).jpg_gradcam.png,,,,
image (18),/kaggle/working/_MODELLING/validation/jute/image (18).jpg,390,280,/kaggle/working/_MODELLING_STABLE/gradcam_examples/papaya__image (18).jpg_gradcam.png,,,,
image (16),/kaggle/working/_MODELLING/validation/Cucumber/image (16).jpg,600,900,/kaggle/working/_MODELLING_STABLE/gradcam_examples/cotton__image (16).jpg_gradcam.png,,,,
image (7),/kaggle/working/_MODELLING/validation/Olive-tree/image (7).jpeg,640,640,/kaggle/working/_MODELLING_STABLE/gradcam_examples/jowar__image (7).jpeg_gradcam.png,,,,
image (9),/kaggle/working/_MODELLING/validation/cotton/image (9).jpg,845,343,/kaggle/working/_MODELLING_STABLE/gradcam_examples/rice__image (9).jpeg_gradcam.png,,,,
image (23),/kaggle/working/_MODELLING/validation/Pearl_millet(bajra)/image (23).jpg,259,194,/kaggle/working/_MODELLING_STABLE/gradcam_examples/Pearl_millet(bajra)__image (23).jpg_gradcam.png,,,,
images36,/kaggle/working/_MODELLING/validation/Tobacco-plant/images36.jpg,194,260,/kaggle/working/_MODELLING_STABLE/gradcam_examples/Tobacco-plant__images36.jpg_gradcam.png,,,,
image (3),/kaggle/working/_MODELLING/validation/almond/image (3).jpg,199,253,/kaggle/working/_MODELLING_STABLE/gradcam_examples/almond__image (3).jpg_gradcam.png,,,,
image (8),/kaggle/working/_MODELLING/validation/banana/image (8).jpg,603,563,/kaggle/working/_MODELLING_STABLE/gradcam_examples/rice__image (8).jpg_gradcam.png,,,,
images20,/kaggle/working/_MODELLING/validation/Fox_nut(Makhana)/images20.jpg,299,168,/kaggle/working/_MODELLING_STABLE/gradcam_examples/Fox_nut(Makhana)__images20.jpg_gradcam.png,,,,
image (31),/kaggle/working/_MODELLING/validation/cotton/image (31).jpg,1600,900,/kaggle/working/_MODELLING_STABLE/gradcam_examples/cotton__image (31).jpg_gradcam.png,,,,
image29,/kaggle/working/_MODELLING/validation/Lemon/image29.jpeg,225,225,/kaggle/working/_MODELLING_STABLE/gradcam_examples/Lemon__image29.jpeg_gradcam.png,,,,
